Employee ID,Age,Gender,Years at Company,Job Role,Monthly Income,Work-Life Balance,Job Satisfaction,Performance Rating,Number of Promotions,Overtime,Distance from Home,Education Level,Marital Status,Number of Dependents,Job Level,Company Size,Company Tenure,Remote Work,Leadership Opportunities,Innovation Opportunities,Company Reputation,Employee Recognition,Attrition
43070,53,0,14,3,6060,1,2,0,2,0,29,3,2,1,0,1,56,0,0,0,2,2,0
46724,40,0,10,4,8297,2,2,1,0,0,39,0,1,3,0,0,11,0,0,1,2,1,1
42699,30,1,3,3,6366,1,3,0,1,0,23,0,2,3,1,2,8,0,0,1,2,2,0
56715,21,0,13,2,7425,1,0,0,1,0,86,3,0,3,2,2,34,1,0,0,2,2,1
39130,30,0,18,1,9594,1,3,0,1,1,94,0,1,4,2,0,82,1,0,1,1,1,1
23452,32,1,23,2,7016,3,2,0,0,0,94,0,1,2,0,2,83,0,0,0,2,1,0
54543,19,1,1,4,8467,2,0,2,0,1,56,0,2,2,1,2,7,0,0,1,2,0,0
70774,47,1,39,0,4462,2,0,0,1,0,83,3,1,1,1,1,107,0,0,0,2,2,0
36701,26,1,2,2,8961,0,2,0,0,0,46,2,1,3,2,1,41,0,0,0,3,1,1
20058,50,0,21,4,8006,0,0,2,2,0,60,2,2,1,0,2,62,0,0,0,1,1,0
41854,53,0,25,0,4202,1,0,0,1,1,76,2,1,2,0,2,77,0,0,0,1,2,0
6832,29,1,2,2,6919,2,0,0,0,0,40,2,0,2,1,0,23,1,0,0,0,1,1
52034,23,1,8,2,8354,2,1,0,0,0,79,1,2,3,2,2,81,0,0,0,0,1,1
14018,56,1,38,2,10123,1,0,0,2,0,18,0,1,2,0,1,41,0,0,0,2,1,1
60158,52,0,43,4,9746,0,2,1,1,0,85,3,0,1,2,1,46,0,0,0,2,0,1
45526,27,0,4,0,5589,2,0,0,2,1,6,2,1,3,0,1,34,0,0,1,0,1,0
72417,50,1,6,2,7209,2,0,3,0,0,17,3,0,1,0,2,40,0,0,0,3,0,1
40559,21,1,13,0,5697,0,0,0,3,0,32,1,2,2,1,1,18,1,0,0,2,1,1
26425,31,1,11,3,5386,3,0,0,0,1,15,3,2,2,0,1,62,0,0,1,1,2,0
26986,28,1,11,1,7924,0,0,2,0,0,99,0,1,2,0,0,31,0,0,0,2,0,0
22972,58,0,19,1,6792,2,2,0,2,0,6,1,0,1,0,2,56,1,0,0,2,1,1
56397,28,0,18,4,10263,3,2,0,0,0,18,3,2,3,2,2,66,0,0,0,2,1,0
19240,47,0,30,4,9413,2,2,0,3,1,54,1,2,0,0,0,105,0,0,0,2,2,0
10666,19,0,4,0,4076,2,0,0,3,1,80,2,1,1,1,2,25,0,0,0,0,0,0
28305,35,0,17,1,8201,0,0,0,0,0,34,1,2,3,1,1,88,1,0,1,2,1,1
72088,43,0,24,2,7374,2,0,2,0,0,29,3,2,0,1,2,58,0,0,0,3,0,0
23977,19,0,11,4,9505,2,0,0,1,0,86,0,2,4,0,2,18,0,0,0,2,2,0
7622,57,1,48,2,8385,1,3,0,0,0,1,2,1,1,1,2,85,0,0,0,2,2,0
30886,58,0,50,1,7102,1,2,0,0,0,25,3,1,2,0,1,69,0,0,0,1,2,0
23133,42,1,18,2,6855,2,1,0,3,1,46,1,1,0,0,1,23,0,0,0,2,2,1
53931,33,1,3,3,6381,3,0,2,0,0,13,3,1,4,2,1,47,0,0,0,3,1,1
33882,39,1,2,0,4940,2,3,0,0,1,19,2,2,0,0,0,53,0,0,1,2,2,0
38933,47,1,24,2,5770,2,3,2,0,0,28,3,2,0,0,2,69,0,0,0,0,1,1
73399,25,0,8,2,7401,2,3,0,0,0,94,2,2,3,2,1,56,0,0,0,1,0,0
11795,31,0,22,0,5233,3,2,0,0,0,5,2,1,3,0,1,47,0,0,0,2,1,0
62678,45,1,32,3,6038,0,0,0,3,1,39,0,2,3,2,1,45,1,0,0,2,0,1
44426,46,1,28,2,8291,3,0,0,0,1,45,0,2,5,0,0,56,0,0,0,2,3,1
25871,34,1,22,0,3848,2,3,0,2,0,8,3,1,0,2,2,27,0,0,1,2,2,1
30426,29,0,21,2,7640,2,2,0,0,0,58,1,2,4,0,1,76,0,0,0,2,1,1
26216,55,1,36,0,2274,2,0,2,0,0,21,2,2,1,0,0,49,0,0,1,0,0,1
4404,50,1,40,2,8861,2,0,0,2,1,62,2,0,5,0,0,118,0,0,0,0,1,1
11864,32,0,1,3,6230,2,0,1,0,0,66,1,2,3,0,1,73,0,0,0,1,1,0
16524,34,1,20,3,5428,1,0,0,1,0,98,0,1,2,0,1,85,0,1,1,2,2,0
60695,35,0,21,3,5774,0,0,0,0,1,41,0,1,4,1,1,24,0,0,0,0,1,1
1193,31,0,7,0,3919,1,2,0,0,0,53,1,0,1,2,1,55,0,0,0,2,0,1
43790,34,0,23,4,11257,1,3,1,0,0,74,2,1,0,1,1,26,0,0,0,3,1,0
73677,36,1,2,3,6383,2,3,0,0,1,77,4,0,3,1,1,14,0,0,1,1,1,1
53779,59,0,11,1,9586,2,0,2,1,0,99,1,1,0,0,0,16,0,0,0,0,1,1
48030,53,0,11,2,5932,0,0,1,0,0,41,1,1,0,2,2,57,0,0,0,1,0,1
31321,44,1,12,4,9583,2,0,0,1,0,19,2,2,0,1,2,66,0,0,1,1,3,0
43797,44,0,7,3,6597,1,3,0,2,0,43,3,1,0,2,1,46,0,0,1,0,2,0
73588,54,1,40,4,9213,3,1,0,1,0,93,4,1,3,1,1,56,1,0,0,1,2,1
55405,21,1,13,2,8205,2,3,2,1,1,34,3,2,3,0,1,73,0,0,0,3,1,0
73465,31,0,15,0,3187,2,0,2,0,1,64,0,2,1,2,0,53,0,0,0,1,2,0
55464,29,1,20,0,4016,1,0,0,1,0,77,1,1,0,0,1,55,0,0,1,1,2,1
63063,56,1,26,0,4835,1,1,0,0,1,62,1,1,1,1,1,67,0,0,0,0,2,1
30865,33,1,17,0,2897,1,2,0,1,0,48,0,2,0,2,2,72,1,0,0,2,1,1
39832,51,1,27,0,4506,2,0,0,1,1,45,1,0,1,1,0,62,0,0,0,2,1,1
28053,41,0,32,1,10309,3,3,2,0,0,93,3,0,2,0,1,80,0,0,0,2,2,0
39911,18,0,9,3,5545,3,1,1,2,0,11,3,1,2,1,1,79,0,0,1,2,2,0
66485,35,0,16,4,8739,2,3,0,0,0,11,3,2,0,0,1,21,1,0,0,2,0,0
71098,27,1,10,3,6238,2,0,2,1,0,43,1,0,2,0,2,79,0,0,0,3,0,0
64792,58,1,27,2,9006,2,3,0,0,0,23,2,1,4,0,1,87,0,0,0,2,2,1
39680,43,0,17,4,11323,2,0,1,0,1,32,0,0,2,2,1,30,0,0,0,2,1,1
30913,33,1,3,4,8701,2,0,0,2,1,27,2,0,1,1,1,30,0,0,0,1,2,1
60576,32,0,15,1,6548,1,2,0,1,0,69,1,2,1,1,1,94,0,0,1,1,2,0
67884,46,1,33,3,6113,0,0,0,0,1,35,1,2,3,1,0,97,0,0,1,1,1,1
43583,18,0,7,1,10465,1,0,0,1,0,78,0,1,1,1,1,65,0,0,0,1,1,0
66811,25,0,16,0,3488,2,3,0,3,1,45,0,1,0,0,2,64,0,1,0,3,1,0
9071,21,1,4,1,10818,2,2,1,1,0,57,1,1,3,0,1,66,0,0,0,0,1,0
28312,32,1,14,1,7326,1,2,2,0,0,24,0,1,1,1,1,52,1,0,0,2,1,1
66401,30,1,8,3,6160,1,0,2,0,1,28,2,2,0,1,2,66,0,0,0,2,1,1
61612,46,1,27,4,9517,0,0,2,1,1,46,1,0,1,0,1,37,1,0,0,0,1,1
47762,35,0,10,1,10432,2,0,2,0,1,4,1,1,4,2,1,30,0,0,0,1,2,1
59153,32,1,5,4,8168,0,2,0,0,0,32,0,1,1,1,1,64,0,0,0,2,2,1
3360,18,1,7,4,9505,3,2,0,2,0,55,3,1,0,0,2,9,0,1,1,2,1,0
23773,24,0,11,1,4395,2,2,2,0,0,62,1,1,0,2,2,26,0,0,0,1,2,1
20527,24,1,11,0,3752,2,1,1,0,0,92,1,1,2,1,2,27,0,0,0,3,2,1
15852,45,1,29,0,4786,0,2,1,0,1,85,3,1,1,1,0,65,0,0,0,2,3,1
67971,29,0,7,2,6414,1,0,0,0,0,7,1,1,1,1,2,60,0,0,0,3,0,0
62053,38,1,21,1,9346,2,2,0,0,0,79,1,1,1,1,2,48,0,0,1,2,1,1
32207,53,1,22,4,8576,1,1,0,0,0,38,0,1,0,0,0,64,0,0,0,2,1,1
21905,51,0,38,4,10719,3,0,2,2,1,10,3,0,3,0,1,59,0,0,0,3,1,1
45165,37,1,10,0,5949,2,3,1,3,1,54,0,2,1,1,1,41,0,0,1,1,1,1
74474,57,1,24,4,7351,1,0,0,0,1,40,0,1,2,0,1,31,0,0,0,1,1,1
7229,51,1,7,4,8125,2,0,0,0,1,20,0,0,0,2,0,69,0,0,0,3,2,1
49974,50,1,32,3,6354,3,0,0,1,0,49,0,1,0,2,2,103,0,0,0,2,0,1
54880,40,1,21,4,10284,1,3,1,1,1,93,2,1,0,2,1,29,0,0,1,1,2,0
28762,58,0,25,2,7833,2,2,0,0,0,79,1,2,4,1,1,85,0,0,0,1,2,0
58102,57,0,26,4,10007,1,0,0,3,0,48,0,2,3,2,1,67,0,0,0,2,1,1
74418,51,0,26,1,9694,1,0,0,0,0,76,4,0,2,2,2,50,0,0,0,2,0,1
30790,45,0,15,2,8718,0,3,1,0,0,29,1,1,2,0,1,74,1,1,1,2,2,1
67357,38,0,3,2,6642,0,2,0,1,0,93,1,2,1,0,2,51,0,0,0,2,2,0
29226,18,0,10,2,10650,2,2,2,1,0,29,1,1,2,1,2,52,0,0,0,1,3,0
48936,59,1,42,0,4317,1,3,2,0,0,74,4,1,3,0,1,43,0,0,1,3,1,1
41179,41,1,23,1,11865,2,3,0,2,0,29,3,0,1,0,1,39,0,0,0,1,1,1
36242,52,1,42,0,4674,2,2,0,1,0,61,0,2,3,0,0,59,0,0,0,2,2,0
71814,40,0,15,4,15552,2,3,1,1,0,93,1,1,4,1,2,26,0,0,0,3,0,0
70767,23,1,3,4,7333,1,0,0,1,0,99,1,2,1,1,1,12,1,0,0,2,0,0
29521,32,0,20,2,8615,2,2,0,0,0,97,4,0,0,1,1,69,0,0,1,1,0,1
18004,51,1,37,2,7488,1,2,2,1,0,14,3,2,1,1,0,48,0,0,0,0,2,1
46741,46,0,8,0,4703,3,0,0,0,1,21,3,1,0,0,0,17,0,0,0,2,1,0
42389,55,0,29,4,7207,0,0,0,0,0,54,1,1,1,1,1,55,0,0,0,2,2,1
68943,50,0,32,3,5866,0,2,0,0,0,27,0,2,1,1,1,73,0,0,0,3,1,0
64198,21,0,10,4,6953,2,1,2,1,0,61,2,1,4,1,1,50,0,0,0,2,0,1
46034,43,0,8,4,7578,1,0,0,2,0,37,4,0,3,2,1,22,0,0,1,2,2,1
55277,24,1,15,4,11161,0,0,2,0,0,54,3,1,1,1,0,88,0,0,0,2,2,0
60604,46,0,14,2,8498,1,1,2,0,0,90,1,0,0,0,1,31,0,0,0,0,2,0
7872,21,1,9,0,4828,2,3,0,2,0,19,0,1,3,0,2,10,0,0,0,1,1,0
17103,32,0,5,0,5518,1,3,2,2,0,78,3,1,0,1,1,51,0,0,0,2,3,0
67920,21,1,4,0,4417,2,0,3,1,0,13,0,1,0,0,1,40,0,0,0,2,0,1
67939,44,0,35,0,3738,2,3,0,1,0,34,1,1,1,0,1,51,0,0,0,2,3,0
7266,20,1,5,2,7066,0,2,0,0,0,35,1,0,3,1,0,52,1,0,0,2,1,1
39831,39,1,20,2,7437,2,2,0,2,1,96,3,2,1,1,1,64,1,0,0,2,2,0
13765,26,1,11,0,3977,1,3,2,0,1,21,1,1,1,0,1,79,0,1,0,2,2,0
38196,28,1,14,0,4460,2,3,2,1,0,55,1,0,1,1,1,18,0,0,0,3,1,0
20779,27,0,13,3,6292,0,0,0,0,1,28,0,2,1,1,1,73,0,0,0,2,1,0
44485,36,1,12,4,7268,0,0,2,0,0,80,3,2,1,0,0,24,0,0,0,3,0,0
27298,19,1,3,3,5943,1,3,0,0,0,58,1,1,3,2,1,52,0,0,0,3,0,1
55081,42,1,25,2,8310,2,3,0,2,0,32,2,1,0,1,1,57,0,0,1,1,3,1
24397,40,1,31,2,8628,2,0,0,0,0,20,3,1,0,0,1,78,0,0,1,1,1,1
73277,51,1,36,1,10416,0,0,0,2,1,39,2,1,2,2,1,53,0,0,0,2,0,1
68207,25,1,9,4,7605,3,0,3,1,1,37,3,2,0,1,2,59,1,0,1,2,2,1
30668,52,1,6,2,7296,3,0,0,0,0,90,1,1,0,0,2,10,0,0,0,1,1,0
10254,42,0,11,3,6422,1,0,1,1,0,90,0,1,3,1,0,55,1,0,0,0,2,1
15173,48,1,29,3,5481,1,3,2,2,1,81,1,0,0,1,1,84,0,0,0,2,0,1
58322,47,1,7,0,6337,1,3,0,0,0,33,2,1,0,0,1,19,0,0,0,1,3,0
50731,28,1,16,4,8509,1,1,0,0,0,3,3,1,2,0,1,87,1,0,0,2,1,1
47381,59,0,32,0,4910,1,0,3,1,1,28,0,1,5,0,0,111,0,0,0,1,1,0
679,54,1,10,0,4381,3,2,2,1,0,32,1,2,3,0,2,32,1,0,0,0,3,0
26122,54,1,46,0,4066,0,1,0,0,1,75,1,0,0,1,1,47,0,0,0,1,1,0
27698,38,0,22,3,5744,2,3,2,1,0,95,0,1,3,0,1,62,0,0,0,3,1,0
15731,23,1,13,1,10866,2,0,0,0,1,8,3,0,1,0,1,83,0,0,0,3,0,0
59770,53,0,38,3,7116,1,1,0,1,0,48,4,1,5,1,1,41,0,1,0,2,1,1
17523,51,1,29,3,5709,3,0,0,0,1,5,0,1,3,0,1,106,1,0,0,2,2,1
33913,46,0,27,4,7393,3,0,0,1,1,85,0,1,5,0,2,40,0,0,0,1,1,0
61954,31,1,23,3,6708,2,0,0,1,0,29,4,0,0,1,1,59,0,0,0,3,2,1
69907,53,0,42,4,10838,1,0,3,1,0,48,1,1,0,1,0,45,0,1,0,0,0,0
48300,37,0,23,4,7730,1,0,0,0,1,64,1,1,1,2,0,56,0,0,0,0,1,0
1585,45,0,16,0,4302,0,0,3,0,0,49,1,1,3,1,0,39,1,0,0,2,1,1
27047,32,0,11,4,7692,2,0,0,2,0,41,0,1,0,1,2,43,0,0,0,2,1,1
51613,23,0,3,0,4466,0,3,1,0,0,19,0,0,0,0,0,54,0,0,0,0,2,1
67633,48,0,38,0,4519,1,1,0,2,0,2,2,1,1,0,1,106,1,0,0,3,1,1
29460,46,0,11,2,8674,0,0,2,0,1,26,0,1,2,0,2,60,0,0,1,1,2,1
18779,33,0,24,3,5602,0,0,2,2,1,56,1,0,3,2,1,52,0,0,0,1,1,1
34918,55,1,9,0,3447,1,2,0,2,1,62,3,1,1,0,1,53,0,0,0,1,2,0
39919,29,1,15,4,11798,0,2,0,2,0,27,3,1,1,2,1,71,0,0,0,2,2,1
25626,25,1,2,0,4918,1,3,2,0,0,52,4,0,0,2,1,62,0,0,0,2,1,1
68669,46,1,38,3,5842,2,0,1,1,1,80,0,1,2,1,0,69,0,0,0,1,0,0
70863,51,1,19,4,8935,2,2,0,0,0,21,1,1,2,1,0,56,0,0,0,3,2,0
53275,49,1,24,2,9565,1,0,2,0,1,17,2,2,1,0,2,93,0,0,0,2,1,1
43514,51,0,21,0,5710,0,0,0,1,0,15,1,2,3,0,1,86,1,0,0,1,0,1
38553,19,0,4,3,6524,2,0,0,0,0,97,2,1,1,2,1,10,0,0,0,1,0,1
5732,26,1,11,3,6039,2,3,0,0,1,53,3,2,2,1,1,51,0,0,0,2,2,1
8861,33,0,7,4,9477,0,3,2,0,0,32,3,0,2,0,1,41,0,0,0,0,2,0
5720,40,0,21,0,5023,1,0,0,0,0,24,0,1,1,0,1,72,0,0,1,1,1,1
68231,36,0,19,4,10882,2,0,0,2,0,58,1,1,1,0,2,97,1,0,0,2,1,1
61997,48,1,13,3,5508,1,3,2,1,1,59,2,1,1,0,1,69,0,0,0,0,0,1
31607,18,1,3,4,11715,2,2,2,0,1,48,2,0,3,0,2,63,1,0,0,2,0,1
24610,44,0,12,4,8447,2,0,1,0,0,89,3,1,1,2,0,32,0,0,0,2,0,1
46064,47,1,35,1,7020,0,0,0,2,0,35,0,1,3,0,2,113,0,0,0,2,2,1
46049,23,0,4,1,7385,3,0,0,2,1,35,0,2,1,0,1,51,0,0,0,3,1,0
43183,22,0,7,4,8418,1,3,0,1,1,72,2,1,3,0,1,28,0,0,0,2,2,0
33697,49,0,34,0,4350,2,2,0,2,1,40,0,1,0,2,0,50,0,0,0,0,1,1
64630,35,1,5,4,8917,2,2,2,0,0,78,3,2,6,2,1,37,0,0,0,3,1,0
32600,57,1,29,4,7899,2,3,2,0,1,65,0,2,0,1,1,35,0,0,0,2,1,0
14931,39,0,21,2,7999,2,1,2,1,0,46,3,1,4,2,1,39,0,0,0,2,1,1
3908,23,0,12,4,10233,3,0,0,0,1,27,3,1,0,1,1,70,0,0,0,2,2,1
26399,32,0,10,2,9097,0,2,0,3,0,95,1,0,1,0,1,85,1,0,1,2,0,1
34977,56,1,28,4,9171,3,2,2,0,0,31,2,2,0,1,0,94,0,0,0,2,0,0
53339,20,1,3,4,8497,1,2,0,0,0,91,2,1,3,1,2,10,0,0,0,2,1,1
24438,57,1,31,0,4322,2,2,3,0,0,63,2,2,2,0,1,87,0,0,1,2,2,0
24923,41,1,5,2,8356,1,3,0,1,0,2,1,2,0,1,2,25,0,0,0,3,1,0
60434,24,1,12,3,6147,0,1,0,1,0,70,4,2,1,0,1,37,1,0,1,2,1,1
56987,44,0,5,3,6311,2,0,2,0,1,30,3,2,1,1,1,41,0,0,0,2,1,1
49427,30,1,18,2,7523,2,3,2,2,1,6,3,0,1,1,2,91,0,0,0,2,2,0
13351,52,1,5,3,6035,0,3,0,0,1,27,0,0,3,0,2,17,0,0,0,2,0,1
31544,19,1,4,3,6047,3,0,0,1,1,19,3,1,2,2,1,52,0,0,0,2,1,1
55803,39,0,11,3,6428,1,3,2,0,1,45,2,1,0,0,1,41,0,0,0,3,0,0
21147,27,1,2,2,9432,3,0,2,0,0,85,0,2,1,0,1,78,0,0,0,3,3,0
26289,21,0,13,0,3422,1,0,2,0,0,53,4,0,1,1,1,43,0,0,0,2,1,0
38364,44,1,10,0,4498,0,0,0,1,0,32,0,2,0,1,0,65,0,1,1,3,1,0
28708,58,0,5,1,11583,2,0,1,1,0,84,1,1,5,1,1,45,0,0,0,1,1,0
58009,50,1,30,0,4402,0,1,1,0,1,6,1,1,1,0,0,57,0,0,1,1,0,1
6114,23,0,2,3,5527,3,0,0,1,0,82,3,2,1,1,0,11,0,0,1,2,1,0
4161,40,1,20,1,9055,0,0,0,2,0,40,0,1,1,0,2,27,0,0,0,1,2,1
8779,26,0,12,4,9261,1,2,1,4,0,66,1,0,2,1,0,66,0,0,0,2,2,1
8387,55,1,8,2,9371,3,2,2,2,0,90,0,0,3,2,2,43,0,0,0,2,2,0
15393,18,0,7,1,6198,1,1,0,0,1,62,3,1,1,1,2,54,0,0,0,1,1,0
68873,48,1,18,1,4311,2,0,0,0,0,67,1,0,4,0,0,65,0,0,0,2,2,1
66706,18,0,4,0,6069,1,2,2,1,1,62,1,0,0,2,1,81,0,0,0,0,2,1
40331,54,0,36,2,9124,1,0,1,2,0,4,1,0,1,0,1,56,1,0,0,1,2,1
39039,56,0,32,2,9835,2,0,0,1,0,28,1,1,2,2,0,63,0,0,0,2,1,1
3290,52,1,12,2,6385,0,3,2,1,0,85,1,2,2,0,2,90,0,0,1,3,1,0
21094,48,0,40,2,8461,2,0,0,0,0,33,1,0,0,1,1,97,1,0,1,2,2,1
12192,49,0,28,0,4794,2,0,0,2,0,54,3,2,0,0,1,41,1,0,0,2,2,0
72525,48,1,17,1,9470,0,2,0,0,1,75,1,2,0,1,0,62,0,0,0,2,0,0
30860,22,0,14,1,12801,2,2,0,0,0,43,3,0,0,2,2,25,1,0,1,1,1,1
8417,48,1,13,2,7175,3,0,1,0,0,75,0,1,2,1,1,29,0,0,0,1,1,0
35718,26,0,12,2,8769,1,3,2,0,0,9,0,1,1,2,2,16,0,0,0,2,1,0
1849,37,0,13,0,4534,2,0,0,0,0,43,3,2,1,1,0,79,1,0,0,2,0,1
24649,20,0,3,1,9414,3,0,3,2,0,51,0,1,0,2,1,45,0,0,0,1,1,1
39293,24,1,8,3,6497,3,0,0,0,0,42,2,2,1,0,1,60,0,0,0,3,0,0
13291,55,1,46,0,4724,2,1,0,0,0,56,3,2,1,1,1,61,0,0,0,3,2,0
72295,50,0,27,4,8465,2,0,0,1,1,68,1,2,1,0,1,102,0,0,0,1,1,0
36647,52,1,28,2,9825,1,0,0,0,1,30,3,1,4,2,1,46,1,0,0,3,2,1
69203,30,0,15,2,6362,1,1,3,1,0,59,0,1,2,0,1,45,0,0,1,2,0,0
6961,22,1,9,3,6400,1,3,2,0,0,62,1,2,0,0,2,48,0,0,0,2,1,0
51003,24,0,14,4,9461,2,2,0,2,0,90,3,0,0,2,0,86,0,0,0,3,0,1
13385,19,1,5,2,9436,0,0,0,1,0,64,1,2,0,1,0,53,0,0,0,3,0,0
55017,26,0,6,3,6392,0,3,3,0,1,53,2,2,0,2,2,24,0,0,0,1,2,0
70221,53,1,8,0,2479,1,3,0,0,0,90,2,1,1,0,1,82,0,0,1,2,0,0
31949,57,1,45,3,6197,2,3,0,0,0,9,1,2,0,0,2,95,0,0,0,1,2,0
51107,32,1,18,2,6519,2,2,0,1,0,32,4,2,1,0,2,57,1,0,0,1,1,0
18432,37,0,14,1,8427,0,3,2,0,1,41,3,2,3,1,2,21,1,0,0,1,1,1
26862,49,1,23,0,4660,3,3,2,0,0,85,1,1,0,0,0,86,1,0,1,3,2,0
7547,22,1,6,0,4382,1,0,0,2,1,96,2,1,3,1,1,31,0,0,0,2,0,1
50050,51,0,5,2,7778,1,0,2,2,0,73,3,0,4,0,1,36,0,0,0,3,1,0
74094,46,1,21,4,8418,1,1,2,3,1,87,1,1,4,0,2,30,0,0,0,0,0,1
28672,19,1,7,4,10733,2,0,0,1,0,64,1,2,4,1,0,42,0,0,0,2,0,0
62916,32,0,24,2,7814,2,0,0,1,0,18,3,1,1,1,0,47,0,0,0,3,1,1
18324,55,0,16,2,6987,2,0,0,0,0,92,2,1,3,0,1,81,0,0,0,2,2,0
18144,53,1,1,3,5872,1,3,0,0,1,22,2,1,0,0,1,29,0,0,0,1,3,0
41035,24,1,8,4,7731,0,2,3,2,0,79,1,2,4,0,2,86,0,0,0,0,1,0
60531,33,1,25,3,5635,2,3,0,2,0,68,2,1,1,0,2,27,0,0,1,0,2,0
51558,20,0,1,3,5564,1,0,1,2,0,52,0,2,0,0,1,80,0,0,1,0,1,0
66591,45,0,30,4,9583,3,0,2,3,0,18,1,2,5,1,0,38,1,0,0,1,1,0
50274,56,0,38,0,5027,1,0,0,0,0,63,1,0,1,1,1,99,0,0,0,1,2,0
74183,39,1,31,4,8618,3,3,0,1,0,77,1,1,0,1,1,99,0,0,0,1,1,1
50536,51,1,32,0,3927,1,2,0,0,1,40,3,1,4,0,2,65,1,0,0,2,1,1
1906,58,0,26,3,5892,0,0,0,0,0,55,1,1,2,2,1,100,1,0,1,1,0,1
28005,47,1,28,3,5737,0,2,1,0,0,66,3,0,1,0,1,76,0,0,0,3,1,0
3264,25,1,9,3,5839,2,2,0,0,0,49,3,1,0,0,0,33,0,0,0,1,0,1
16648,59,0,17,3,6425,2,0,3,2,1,86,0,1,1,1,1,69,0,0,1,0,2,0
13237,36,1,12,1,11077,0,0,0,0,0,42,0,1,2,1,1,60,0,0,0,1,1,1
13803,35,0,7,2,10145,3,3,0,2,0,8,1,1,0,1,1,29,0,0,0,3,2,0
40836,38,1,28,3,6412,3,0,2,0,1,71,4,1,1,2,1,43,1,0,0,2,2,1
57139,19,1,4,4,8952,1,0,0,0,0,45,1,2,3,1,1,73,0,0,0,2,0,0
69133,57,1,29,0,4747,1,2,0,2,0,87,1,2,3,2,1,56,0,0,0,1,2,0
54912,53,1,13,2,6257,2,2,1,2,0,51,3,2,4,0,2,72,0,0,0,3,1,0
62630,32,1,10,4,10698,0,2,2,0,0,64,0,0,3,2,2,69,0,0,1,1,1,1
21247,49,1,36,4,10389,3,0,2,4,0,54,0,1,2,2,2,69,0,0,1,2,1,1
40158,26,0,14,4,8750,1,0,0,2,1,14,1,1,3,2,2,84,0,0,0,1,2,1
6850,47,1,13,1,8051,2,2,0,0,1,91,1,2,4,0,0,23,0,1,0,1,3,1
35722,55,0,43,2,8799,0,0,0,0,0,43,2,1,0,0,2,45,0,0,0,2,2,1
28533,55,0,45,0,4331,3,2,2,3,1,81,1,1,2,0,1,87,0,0,0,2,0,0
48496,44,1,16,2,8135,0,0,1,0,0,83,1,1,2,2,1,63,0,0,0,2,1,1
58455,23,1,14,4,10771,1,0,0,0,0,26,2,1,4,1,2,57,1,1,0,2,2,1
74364,36,1,23,3,5928,3,0,1,0,0,54,3,1,0,1,2,84,0,0,0,3,1,0
31454,44,1,2,4,8092,1,1,0,0,0,43,2,1,4,1,1,81,0,0,0,2,1,1
58430,35,1,17,2,7906,1,3,0,0,0,92,0,1,0,0,2,40,0,0,0,1,3,0
52746,24,1,6,0,4205,1,1,0,0,0,23,3,1,2,0,1,78,0,0,0,2,2,0
7039,37,1,23,4,9274,0,2,1,0,0,27,1,2,5,1,2,63,0,0,0,3,0,0
50866,33,1,17,0,4582,2,1,0,0,0,4,1,1,1,2,1,58,0,0,0,3,0,1
1652,39,0,26,3,5965,2,2,0,0,0,29,1,1,0,0,1,63,0,0,0,1,1,0
31267,30,0,8,1,8095,2,0,2,2,0,32,3,2,1,2,1,49,0,0,0,1,3,1
43536,28,0,7,3,6757,2,0,1,0,0,3,1,2,3,0,2,14,1,1,0,1,3,0
3405,49,1,5,4,10273,2,0,0,3,0,89,0,2,2,0,1,62,0,0,0,2,0,0
12839,24,1,13,4,8662,3,0,0,0,0,18,2,2,1,2,1,38,0,0,0,2,2,0
35304,35,0,6,4,8566,0,0,0,1,0,54,0,2,1,0,2,30,0,0,0,1,1,0
16638,51,1,4,4,11763,0,0,2,0,0,24,1,2,0,0,2,55,0,0,0,2,0,0
26175,53,1,2,4,7876,1,0,2,3,0,92,0,1,0,1,1,70,0,0,0,1,1,1
20694,25,1,2,4,7886,1,0,0,2,1,40,0,0,0,1,2,56,0,0,0,2,3,0
63028,51,0,2,3,6268,2,2,1,1,1,68,3,0,0,0,1,39,0,0,0,0,1,0
26457,40,0,10,0,3626,2,0,0,0,0,43,2,1,0,0,0,41,0,0,1,2,2,1
40796,36,1,26,2,10061,1,2,2,4,0,35,2,1,0,2,1,65,0,0,0,2,1,1
58108,50,0,13,3,6075,2,2,3,2,0,63,3,0,6,2,0,80,0,0,0,2,2,1
72692,37,1,23,4,8250,1,0,0,0,1,26,3,0,2,0,0,48,0,0,0,0,1,0
40756,25,1,2,2,9682,1,0,2,0,0,17,1,1,2,2,1,76,0,0,0,2,1,1
38335,47,0,34,4,10538,1,2,1,1,1,10,3,1,1,1,2,36,0,0,0,2,0,0
54207,32,0,13,4,9672,1,3,0,0,0,71,0,1,4,2,1,36,1,0,0,2,1,1
57821,50,1,18,4,11105,2,3,0,3,1,18,1,1,0,1,1,36,0,0,0,3,2,1
3432,34,0,7,0,4327,3,2,1,0,0,26,0,2,3,1,1,26,0,0,0,3,0,0
42933,33,0,23,0,5401,1,0,0,0,0,10,3,1,2,0,1,97,1,0,0,2,0,1
65500,48,0,34,2,6532,2,2,2,2,0,95,1,2,5,1,1,59,0,0,0,3,1,0
70694,22,0,9,0,5318,2,0,0,0,0,98,2,1,1,0,0,28,0,0,0,3,0,0
