Employee ID,Age,Gender,Years at Company,Job Role,Monthly Income,Work-Life Balance,Job Satisfaction,Performance Rating,Number of Promotions,Overtime,Distance from Home,Education Level,Marital Status,Number of Dependents,Job Level,Company Size,Company Tenure,Remote Work,Leadership Opportunities,Innovation Opportunities,Company Reputation,Employee Recognition,Attrition
26997,46,Male,33,Education,4630,Good,Medium,Below Average,0,No,18,Master’s Degree,Single,0,Entry,Small,73,No,No,No,Good,Low,Stayed
47263,40,Male,16,Technology,8517,Good,Very High,High,0,Yes,91,Bachelor’s Degree,Single,3,Mid,Medium,83,No,No,Yes,Fair,Medium,Left
27628,42,Female,32,Technology,9565,Excellent,Low,High,0,Yes,9,Master’s Degree,Married,4,Entry,Large,107,No,No,No,Good,Medium,Stayed
20295,25,Male,10,Healthcare,6978,Fair,High,Average,1,No,30,Bachelor’s Degree,Single,6,Senior,Medium,62,No,No,No,Good,Low,Left
35793,42,Male,24,Media,6098,Poor,Very High,Average,1,Yes,14,Master’s Degree,Married,4,Mid,Medium,34,Yes,No,No,Good,High,Stayed
30722,46,Male,33,Technology,9816,Excellent,Low,Below Average,0,No,31,Associate Degree,Married,3,Senior,Small,92,No,No,No,Good,High,Stayed
55470,56,Male,21,Technology,9851,Excellent,High,High,0,Yes,87,Bachelor’s Degree,Single,4,Entry,Medium,36,No,No,Yes,Good,High,Left
67701,52,Male,2,Healthcare,7339,Good,High,High,0,No,33,Bachelor’s Degree,Single,1,Senior,Medium,35,No,No,No,Excellent,Medium,Left
24544,58,Female,46,Media,6153,Fair,Low,High,1,No,56,High School,Married,0,Entry,Medium,61,No,No,No,Good,High,Stayed
64665,30,Male,9,Healthcare,6481,Poor,High,Average,0,No,10,Master’s Degree,Married,4,Entry,Medium,73,Yes,No,No,Good,Very High,Left
44713,31,Female,3,Media,6579,Fair,Very High,Average,2,No,48,Associate Degree,Married,2,Entry,Small,58,Yes,No,No,Excellent,Low,Left
51388,23,Male,1,Healthcare,8578,Good,Low,Average,2,Yes,62,Master’s Degree,Single,0,Senior,Medium,25,No,No,Yes,Good,Low,Left
8523,54,Male,43,Healthcare,8391,Excellent,Very High,Average,0,No,12,Bachelor’s Degree,Single,0,Mid,Small,87,No,No,No,Fair,Low,Left
4060,27,Female,3,Technology,9914,Good,High,Average,1,Yes,81,Bachelor’s Degree,Married,3,Senior,Medium,6,No,No,No,Poor,High,Left
47917,55,Male,34,Media,6177,Excellent,High,Below Average,0,Yes,35,High School,Divorced,2,Mid,Small,108,No,No,No,Fair,High,Stayed
64219,54,Male,25,Media,5375,Fair,Medium,High,0,No,51,Associate Degree,Married,0,Entry,Small,58,No,No,No,Fair,Low,Left
43948,43,Female,26,Healthcare,8510,Poor,Medium,Average,1,No,15,Associate Degree,Married,2,Entry,Large,100,Yes,No,No,Fair,High,Stayed
61332,58,Male,24,Media,5816,Fair,High,Average,0,Yes,24,Associate Degree,Married,3,Senior,Medium,57,Yes,No,No,Good,Low,Stayed
27249,58,Female,37,Healthcare,8117,Excellent,High,Low,1,Yes,61,High School,Married,2,Entry,Small,75,Yes,No,Yes,Good,High,Left
62698,55,Female,26,Education,4576,Good,High,Average,1,No,10,PhD,Married,0,Senior,Medium,99,No,No,Yes,Good,Low,Stayed
49952,24,Female,10,Media,6121,Fair,High,Average,4,Yes,72,High School,Single,0,Mid,Large,81,No,No,No,Good,Low,Left
35312,47,Male,17,Healthcare,10209,Fair,Very High,Average,0,No,54,Master’s Degree,Married,0,Mid,Medium,74,No,No,No,Poor,High,Left
62067,48,Male,30,Technology,11540,Excellent,Very High,Below Average,0,Yes,47,Bachelor’s Degree,Married,2,Entry,Medium,36,No,No,Yes,Fair,Low,Left
25307,37,Female,24,Media,6076,Good,Medium,High,0,No,98,Associate Degree,Married,1,Mid,Medium,58,No,No,No,Fair,Low,Left
4674,34,Female,5,Finance,12001,Good,High,Average,0,No,42,Bachelor’s Degree,Married,0,Senior,Medium,69,No,No,No,Good,Medium,Stayed
46034,43,Female,8,Technology,7578,Fair,High,Average,2,No,37,PhD,Divorced,3,Senior,Medium,22,No,No,Yes,Good,Medium,Stayed
7762,26,Male,1,Technology,8419,Fair,Very High,Low,1,No,47,Master’s Degree,Married,0,Senior,Large,15,No,No,No,Good,Medium,Stayed
22349,27,Male,10,Healthcare,7718,Good,Medium,Average,1,Yes,30,Master’s Degree,Single,1,Entry,Large,26,No,No,No,Good,Medium,Left
20669,39,Female,30,Finance,5735,Good,Very High,Average,0,Yes,41,Associate Degree,Married,1,Entry,Medium,104,No,No,Yes,Good,Low,Left
69004,37,Male,21,Technology,8103,Poor,Very High,Average,0,Yes,28,Master’s Degree,Single,0,Mid,Medium,73,No,No,No,Fair,Low,Left
65223,52,Male,10,Technology,9008,Good,Low,Average,3,No,99,Associate Degree,Married,4,Entry,Large,73,No,No,Yes,Good,Medium,Stayed
27418,33,Female,7,Finance,8646,Excellent,High,High,0,Yes,6,Bachelor’s Degree,Married,4,Entry,Large,49,No,No,No,Poor,Medium,Stayed
25459,36,Male,10,Finance,9233,Good,High,Low,1,Yes,89,Bachelor’s Degree,Single,0,Senior,Medium,19,No,No,No,Good,Medium,Left
69634,24,Male,8,Media,6072,Good,Low,Average,3,No,2,PhD,Married,0,Mid,Medium,66,Yes,No,No,Fair,High,Stayed
9368,32,Male,7,Technology,10484,Good,High,Below Average,1,No,45,Master’s Degree,Single,2,Entry,Large,22,Yes,No,No,Good,Low,Left
10318,26,Male,1,Education,4551,Fair,High,Below Average,0,No,76,Bachelor’s Degree,Married,0,Entry,Medium,36,No,No,No,Good,High,Left
17484,35,Male,24,Education,3699,Fair,High,High,1,No,56,Bachelor’s Degree,Married,2,Mid,Medium,58,No,No,No,Poor,High,Left
47891,54,Female,19,Healthcare,7925,Fair,High,Below Average,0,No,7,Master’s Degree,Single,5,Mid,Small,46,Yes,No,No,Good,Low,Stayed
54653,56,Male,3,Media,5706,Excellent,High,Average,0,No,49,Master’s Degree,Married,4,Mid,Small,9,Yes,No,No,Excellent,Very High,Stayed
63266,42,Female,34,Media,6310,Fair,Very High,High,0,No,88,Associate Degree,Single,0,Senior,Small,63,No,No,No,Fair,Low,Stayed
22958,44,Male,23,Healthcare,8135,Fair,Very High,High,4,No,64,Associate Degree,Divorced,0,Mid,Large,97,No,No,No,Fair,Very High,Stayed
52784,33,Male,15,Education,4951,Excellent,High,Average,1,No,51,Associate Degree,Single,2,Senior,Medium,81,No,No,Yes,Poor,Low,Stayed
38061,52,Female,8,Education,6100,Good,High,Average,0,No,18,Master’s Degree,Divorced,1,Entry,Small,26,No,No,No,Good,Medium,Stayed
48795,45,Female,23,Healthcare,7079,Poor,High,Average,2,No,8,Associate Degree,Married,2,Mid,Medium,83,Yes,No,No,Poor,High,Left
33924,49,Female,40,Finance,8725,Poor,Medium,Average,1,Yes,10,Associate Degree,Married,4,Entry,Medium,55,No,No,No,Poor,Low,Stayed
40622,51,Male,32,Technology,9111,Poor,Medium,High,0,Yes,44,Master’s Degree,Single,0,Entry,Medium,109,No,No,No,Good,Low,Left
3569,20,Male,7,Finance,12910,Excellent,High,Average,2,No,94,PhD,Divorced,1,Mid,Medium,29,Yes,No,No,Fair,Low,Stayed
41190,45,Male,13,Media,6904,Good,High,High,0,No,8,Associate Degree,Married,1,Senior,Medium,24,No,No,No,Poor,High,Stayed
52536,56,Female,34,Finance,9860,Excellent,Medium,High,2,No,19,Master’s Degree,Married,2,Mid,Small,84,No,No,No,Good,Low,Left
16023,42,Female,33,Education,4945,Excellent,Medium,High,3,Yes,57,Bachelor’s Degree,Married,4,Entry,Medium,107,No,No,No,Good,Medium,Stayed
37367,59,Female,20,Media,6002,Good,High,Average,1,No,79,Associate Degree,Divorced,2,Senior,Medium,60,Yes,No,No,Excellent,Medium,Stayed
47184,57,Male,2,Technology,8196,Fair,Low,Low,0,No,85,Associate Degree,Single,0,Mid,Medium,63,No,No,No,Good,Low,Left
12297,44,Female,13,Technology,9286,Fair,High,Average,0,Yes,85,High School,Single,2,Entry,Large,58,No,No,No,Excellent,High,Left
66541,31,Male,17,Healthcare,7251,Fair,High,Average,0,Yes,77,Associate Degree,Single,5,Mid,Small,77,No,No,Yes,Good,Medium,Left
24590,42,Female,19,Technology,8420,Poor,Very High,Average,0,Yes,89,Master’s Degree,Married,2,Entry,Medium,61,No,No,No,Fair,High,Left
47046,18,Male,2,Healthcare,9469,Good,High,Average,0,No,57,High School,Single,1,Senior,Small,58,No,No,No,Poor,Medium,Stayed
71587,54,Female,23,Finance,7957,Poor,Medium,Average,0,Yes,69,Bachelor’s Degree,Single,4,Mid,Medium,34,No,No,No,Good,High,Left
7380,37,Female,26,Media,6643,Fair,High,Average,1,No,38,Master’s Degree,Single,2,Mid,Medium,55,Yes,No,No,Fair,Medium,Stayed
11935,19,Male,3,Healthcare,7207,Good,High,Average,0,No,57,Master’s Degree,Single,0,Mid,Small,13,No,No,No,Good,Low,Left
1555,28,Male,18,Healthcare,7642,Excellent,High,Low,0,No,86,Bachelor’s Degree,Single,3,Entry,Medium,88,No,No,No,Excellent,High,Left
67580,52,Female,2,Technology,7623,Excellent,High,High,0,Yes,29,Bachelor’s Degree,Single,2,Entry,Small,40,No,Yes,Yes,Poor,Medium,Left
40611,33,Male,14,Healthcare,7580,Fair,Low,High,0,No,56,Associate Degree,Single,2,Senior,Medium,19,No,No,No,Good,Medium,Stayed
70388,39,Male,7,Healthcare,7068,Excellent,High,Below Average,0,No,66,High School,Divorced,1,Entry,Medium,49,No,No,Yes,Poor,Low,Left
15565,57,Female,38,Media,4824,Excellent,Medium,Average,0,No,53,PhD,Single,1,Entry,Medium,47,No,No,No,Good,Low,Left
15732,56,Male,3,Education,4357,Excellent,Low,Low,0,No,99,Associate Degree,Divorced,0,Mid,Medium,67,No,No,No,Good,Medium,Stayed
68435,46,Female,30,Media,6500,Poor,Medium,High,0,No,1,High School,Married,2,Entry,Small,41,No,No,No,Fair,Medium,Stayed
6944,34,Female,5,Healthcare,10542,Fair,High,Average,0,No,61,Associate Degree,Divorced,5,Entry,Medium,7,Yes,No,Yes,Fair,High,Stayed
32367,28,Male,7,Technology,8452,Fair,Low,Average,0,Yes,53,Bachelor’s Degree,Married,4,Mid,Large,21,No,No,No,Fair,High,Stayed
28651,33,Female,4,Healthcare,7635,Fair,High,Below Average,3,Yes,70,Associate Degree,Single,2,Entry,Medium,26,No,No,No,Good,Medium,Left
2899,26,Female,16,Technology,7958,Good,Medium,High,0,No,79,Bachelor’s Degree,Married,0,Mid,Small,66,No,No,No,Poor,Low,Left
49150,52,Male,43,Healthcare,8652,Good,Low,Average,2,No,45,Bachelor’s Degree,Divorced,3,Senior,Small,89,No,No,No,Good,Low,Stayed
49296,43,Female,20,Healthcare,8591,Good,High,Below Average,1,No,92,Associate Degree,Married,4,Senior,Medium,51,No,No,Yes,Good,Medium,Stayed
56597,59,Male,28,Media,6046,Good,High,Low,3,No,63,Bachelor’s Degree,Married,2,Mid,Small,61,No,No,No,Good,Low,Stayed
39804,30,Male,10,Technology,9528,Good,Medium,Average,0,Yes,91,Master’s Degree,Married,2,Entry,Medium,63,No,No,No,Good,High,Stayed
41400,28,Female,13,Technology,9091,Poor,Low,Below Average,1,No,9,High School,Married,0,Mid,Large,75,No,No,No,Good,High,Left
67957,38,Male,19,Healthcare,7421,Poor,Very High,Average,3,Yes,17,Master’s Degree,Single,1,Mid,Small,23,No,No,No,Good,Low,Stayed
36055,23,Male,15,Technology,9718,Good,High,Below Average,1,No,93,PhD,Divorced,0,Senior,Small,43,Yes,No,No,Fair,High,Stayed
11931,44,Female,19,Finance,5585,Excellent,High,Average,1,No,20,Associate Degree,Married,1,Mid,Small,91,No,No,No,Poor,Low,Left
16915,26,Female,16,Media,6594,Good,High,Average,2,No,91,Master’s Degree,Married,4,Entry,Medium,95,No,No,No,Poor,High,Left
29035,20,Female,7,Healthcare,8151,Good,Medium,Average,3,No,26,High School,Married,4,Senior,Large,62,No,No,No,Good,Very High,Stayed
7684,56,Male,5,Healthcare,10748,Fair,High,Average,0,No,97,High School,Single,1,Mid,Medium,7,No,No,No,Excellent,Low,Left
35109,38,Female,1,Finance,5144,Good,High,Below Average,0,No,35,PhD,Married,3,Mid,Medium,46,No,No,No,Poor,Very High,Stayed
71340,50,Female,35,Technology,7546,Good,Medium,Average,0,Yes,79,Bachelor’s Degree,Married,1,Entry,Large,110,Yes,No,No,Good,Low,Stayed
10050,38,Female,5,Finance,10261,Excellent,Low,Average,2,Yes,24,Bachelor’s Degree,Divorced,2,Mid,Small,41,Yes,No,No,Poor,Medium,Left
28956,28,Male,20,Finance,7931,Excellent,Very High,Average,1,No,70,Associate Degree,Single,1,Mid,Medium,85,No,No,No,Fair,High,Left
30175,23,Female,10,Finance,6960,Poor,High,High,0,Yes,65,Master’s Degree,Single,0,Mid,Small,77,No,No,No,Excellent,Low,Left
72221,49,Male,7,Healthcare,8762,Good,Very High,Average,0,Yes,92,Associate Degree,Single,0,Entry,Small,72,No,No,No,Poor,Medium,Left
56457,20,Female,6,Media,5765,Fair,Medium,Average,0,No,31,Bachelor’s Degree,Single,1,Mid,Small,26,No,No,Yes,Fair,Low,Left
57410,30,Female,19,Healthcare,7563,Good,Medium,High,1,Yes,11,Bachelor’s Degree,Married,0,Mid,Small,42,No,No,No,Poor,Low,Stayed
44716,24,Male,12,Technology,8682,Poor,High,Average,0,No,36,High School,Single,0,Entry,Medium,60,No,No,Yes,Good,Low,Left
54610,55,Female,4,Healthcare,9191,Good,Low,Low,1,No,18,Associate Degree,Single,0,Entry,Medium,32,No,No,No,Fair,Low,Left
30632,35,Male,17,Education,3221,Fair,High,High,1,No,7,High School,Divorced,4,Mid,Medium,37,No,No,No,Good,Medium,Stayed
64502,35,Male,24,Healthcare,6935,Good,High,Average,2,Yes,25,Master’s Degree,Single,1,Entry,Medium,42,No,No,No,Poor,Low,Left
40524,28,Male,15,Technology,8349,Good,High,Below Average,0,No,87,Master’s Degree,Divorced,5,Mid,Large,94,No,No,No,Fair,Low,Stayed
71739,18,Male,7,Finance,10744,Fair,Very High,High,0,No,75,Bachelor’s Degree,Married,0,Mid,Medium,52,No,No,No,Good,Medium,Stayed
67509,33,Male,11,Healthcare,6743,Fair,High,High,1,No,74,Associate Degree,Married,1,Entry,Medium,41,No,No,No,Fair,Medium,Left
28592,42,Female,30,Healthcare,8388,Fair,Very High,Average,0,No,63,Associate Degree,Divorced,0,Entry,Small,104,No,No,No,Good,Very High,Left
58932,29,Male,15,Finance,7918,Good,High,Average,0,No,74,Associate Degree,Divorced,2,Mid,Medium,55,No,No,No,Good,Low,Stayed
523,31,Male,6,Technology,9643,Poor,High,Average,2,Yes,5,Master’s Degree,Married,2,Mid,Medium,45,No,No,No,Fair,Very High,Stayed
20008,28,Male,9,Education,3681,Good,Low,Average,1,No,92,Master’s Degree,Single,2,Mid,Large,15,No,No,Yes,Poor,Low,Left
17213,52,Male,37,Healthcare,8452,Fair,High,Average,2,Yes,22,Associate Degree,Married,3,Entry,Medium,87,No,No,No,Fair,Medium,Left
11598,41,Male,8,Technology,9328,Fair,Low,High,0,No,13,High School,Married,0,Mid,Small,65,No,No,No,Poor,Low,Left
1434,58,Female,13,Technology,9683,Poor,Medium,High,3,No,98,PhD,Married,0,Senior,Medium,24,No,No,No,Good,Low,Stayed
39146,44,Female,20,Finance,10614,Fair,High,Average,1,Yes,65,Bachelor’s Degree,Single,5,Senior,Small,51,No,No,No,Good,Medium,Stayed
45769,32,Male,13,Media,6237,Fair,Very High,Below Average,0,No,91,Master’s Degree,Single,3,Entry,Medium,40,Yes,No,No,Excellent,High,Left
63978,50,Male,1,Education,4713,Fair,Very High,Below Average,0,No,43,Master’s Degree,Married,1,Senior,Small,10,No,No,No,Good,Medium,Stayed
40215,34,Male,14,Technology,11357,Good,Medium,Average,0,Yes,88,High School,Single,1,Entry,Medium,18,No,No,No,Fair,Very High,Left
10011,47,Male,25,Education,5123,Poor,High,Average,2,Yes,25,High School,Single,4,Mid,Medium,51,No,No,No,Poor,Low,Stayed
26073,30,Female,2,Healthcare,9966,Good,High,Average,2,Yes,21,Associate Degree,Single,2,Entry,Medium,72,No,No,Yes,Poor,Medium,Left
37083,56,Male,28,Technology,10136,Fair,Medium,Average,1,No,81,Associate Degree,Married,2,Mid,Small,43,No,No,No,Good,Very High,Stayed
57014,19,Male,5,Healthcare,8027,Fair,Very High,Average,0,No,60,High School,Single,1,Mid,Large,64,Yes,No,No,Good,Medium,Left
69797,26,Female,5,Healthcare,9822,Good,Very High,Average,0,No,76,High School,Divorced,0,Senior,Small,65,No,No,No,Fair,Low,Left
2074,56,Female,7,Healthcare,7887,Fair,High,Average,1,Yes,2,PhD,Divorced,0,Entry,Small,14,No,No,No,Fair,High,Left
17053,39,Female,2,Media,6363,Poor,High,Below Average,0,No,92,Master’s Degree,Married,0,Mid,Large,69,No,No,No,Fair,High,Left
63921,40,Male,8,Technology,10499,Fair,High,Average,0,No,93,High School,Single,3,Entry,Small,57,No,No,No,Good,Medium,Left
63993,46,Male,10,Healthcare,9335,Good,Low,Average,0,No,75,High School,Single,1,Mid,Large,20,No,No,No,Fair,Low,Left
24660,46,Male,3,Healthcare,8264,Excellent,Low,High,0,No,68,Master’s Degree,Married,0,Senior,Medium,11,No,No,Yes,Good,Low,Stayed
4270,39,Female,28,Education,4872,Fair,High,High,0,No,18,Associate Degree,Single,0,Mid,Medium,94,No,No,No,Good,Medium,Left
4257,34,Male,25,Media,6340,Good,Medium,Low,2,No,17,Associate Degree,Married,1,Mid,Large,27,No,No,Yes,Good,Low,Left
46794,25,Female,1,Education,5539,Good,High,High,0,No,37,Bachelor’s Degree,Single,2,Entry,Medium,46,No,No,No,Good,Medium,Left
16395,29,Female,14,Education,5820,Fair,High,Average,1,No,68,Bachelor’s Degree,Married,3,Senior,Medium,87,No,No,No,Good,Low,Stayed
41837,31,Female,6,Healthcare,7196,Poor,High,Below Average,1,Yes,17,Bachelor’s Degree,Married,5,Senior,Large,71,No,No,No,Fair,High,Left
15070,27,Female,2,Finance,12482,Fair,Very High,Average,0,No,91,Master’s Degree,Married,0,Mid,Large,61,Yes,Yes,No,Good,Low,Left
66437,50,Male,34,Technology,8429,Excellent,Medium,Below Average,0,No,10,PhD,Single,0,Entry,Medium,80,No,No,No,Fair,Low,Left
7165,58,Male,28,Technology,8650,Good,Very High,Average,2,No,96,Master’s Degree,Married,3,Mid,Small,76,No,No,No,Excellent,Low,Stayed
69354,34,Male,25,Healthcare,9559,Good,High,Average,0,No,82,Master’s Degree,Married,3,Entry,Large,101,No,No,Yes,Good,Low,Stayed
8874,35,Female,26,Media,5769,Fair,High,High,0,No,18,Bachelor’s Degree,Married,1,Mid,Large,77,No,No,No,Poor,Low,Left
52019,41,Male,24,Education,4174,Good,High,Average,2,No,5,Associate Degree,Divorced,5,Entry,Small,72,Yes,No,No,Poor,Low,Stayed
8909,48,Female,12,Technology,8358,Excellent,High,High,1,No,42,Associate Degree,Divorced,3,Mid,Small,53,No,No,No,Fair,Medium,Stayed
27549,54,Female,18,Healthcare,7728,Good,Very High,Below Average,1,Yes,46,Bachelor’s Degree,Single,0,Mid,Medium,51,Yes,No,No,Good,Medium,Left
28913,53,Female,9,Technology,7738,Fair,High,High,2,Yes,91,High School,Single,0,Senior,Medium,61,No,No,No,Excellent,Low,Stayed
35105,29,Male,21,Education,4922,Excellent,Low,Average,0,No,25,High School,Single,0,Senior,Medium,38,Yes,No,No,Fair,Low,Stayed
35992,37,Male,9,Finance,8695,Good,Very High,Low,0,No,52,High School,Single,4,Entry,Large,81,No,No,No,Poor,Very High,Left
37213,58,Male,8,Education,4141,Fair,High,Average,0,Yes,53,High School,Married,4,Entry,Medium,66,No,No,No,Good,High,Left
31894,23,Female,13,Education,3834,Good,High,Low,0,No,55,Bachelor’s Degree,Divorced,3,Mid,Medium,59,No,No,Yes,Poor,Low,Left
44987,38,Male,18,Healthcare,7969,Good,High,Below Average,0,No,13,Associate Degree,Married,1,Senior,Small,46,Yes,No,No,Poor,Low,Stayed
19833,28,Female,13,Education,4648,Poor,High,Below Average,2,No,5,High School,Single,1,Senior,Medium,84,Yes,No,No,Good,Low,Stayed
612,20,Female,9,Technology,8525,Fair,Low,High,2,No,64,PhD,Married,3,Mid,Medium,83,Yes,No,Yes,Fair,Medium,Stayed
43744,44,Female,34,Education,5958,Excellent,Very High,Average,1,No,52,Bachelor’s Degree,Married,0,Senior,Medium,61,Yes,No,No,Good,Low,Stayed
69967,23,Male,4,Technology,9932,Fair,High,Average,0,Yes,97,Associate Degree,Single,1,Mid,Medium,15,No,No,No,Poor,High,Left
65994,55,Male,16,Healthcare,7527,Good,Low,Average,1,No,10,Master’s Degree,Single,2,Entry,Medium,72,No,No,No,Good,Low,Left
39305,25,Male,15,Technology,7653,Excellent,Very High,Average,0,Yes,61,High School,Married,1,Senior,Medium,91,Yes,No,No,Good,Low,Stayed
57580,55,Male,9,Media,6576,Good,High,Average,0,No,14,PhD,Single,2,Entry,Large,49,No,No,No,Fair,High,Stayed
48922,59,Male,1,Education,4419,Fair,Very High,Average,0,No,97,Associate Degree,Divorced,0,Entry,Small,34,No,No,No,Fair,Medium,Left
1716,29,Female,12,Education,5098,Excellent,Medium,Low,0,No,19,Master’s Degree,Divorced,1,Senior,Medium,60,Yes,No,Yes,Good,Low,Stayed
24067,23,Female,12,Media,5928,Good,Very High,Average,0,No,76,Associate Degree,Married,0,Mid,Medium,50,No,No,No,Good,Medium,Left
44806,52,Male,20,Media,6450,Poor,Very High,Below Average,1,No,19,Bachelor’s Degree,Single,2,Mid,Medium,28,No,No,No,Poor,Medium,Left
2908,53,Male,39,Finance,5527,Good,Medium,High,1,No,65,Master’s Degree,Single,2,Senior,Small,115,No,No,No,Poor,Medium,Left
13255,39,Female,27,Media,6728,Good,High,Average,0,No,27,Bachelor’s Degree,Divorced,4,Mid,Large,70,Yes,No,No,Excellent,Low,Stayed
10254,42,Female,11,Media,6422,Fair,High,Below Average,1,No,90,Associate Degree,Married,3,Mid,Large,55,Yes,No,No,Excellent,Medium,Stayed
34239,25,Female,10,Technology,9322,Good,High,Average,0,No,23,PhD,Divorced,0,Entry,Medium,51,No,No,No,Good,Medium,Stayed
36121,32,Female,2,Technology,7164,Fair,High,Average,1,Yes,2,High School,Married,0,Mid,Medium,11,No,No,No,Fair,Low,Left
56509,33,Female,6,Finance,10131,Excellent,High,Average,0,Yes,36,PhD,Married,4,Senior,Medium,43,No,No,No,Good,Low,Stayed
6668,28,Male,5,Finance,8940,Excellent,Very High,Low,0,No,6,Associate Degree,Divorced,1,Senior,Medium,80,Yes,No,No,Good,High,Stayed
25864,48,Female,22,Healthcare,9216,Good,Low,Average,1,No,78,Bachelor’s Degree,Divorced,1,Entry,Small,55,No,No,No,Good,High,Left
1221,40,Male,28,Education,3799,Good,Very High,Average,0,No,36,High School,Married,3,Entry,Large,50,No,No,No,Poor,Medium,Stayed
34768,56,Female,40,Media,5626,Excellent,Very High,Average,1,No,6,Bachelor’s Degree,Divorced,0,Entry,Medium,72,No,No,Yes,Good,Medium,Left
37817,49,Female,31,Technology,10433,Good,High,Below Average,0,No,87,High School,Single,3,Senior,Small,94,No,No,No,Fair,Medium,Stayed
23283,23,Female,7,Media,6038,Fair,Low,Average,0,No,29,Associate Degree,Married,0,Entry,Medium,31,Yes,No,No,Good,High,Stayed
68420,25,Female,11,Healthcare,8249,Excellent,Very High,Average,1,No,77,Master’s Degree,Divorced,2,Senior,Large,34,No,No,Yes,Good,Medium,Stayed
15111,25,Male,15,Education,4390,Good,Low,Below Average,0,Yes,63,Bachelor’s Degree,Single,0,Senior,Medium,21,No,No,Yes,Good,High,Left
25697,18,Male,3,Education,6514,Good,High,Average,1,No,49,Master’s Degree,Married,3,Entry,Small,44,No,No,No,Poor,Medium,Left
36992,31,Male,3,Education,3493,Poor,Medium,Average,2,No,10,Bachelor’s Degree,Married,0,Senior,Large,74,Yes,No,No,Good,Medium,Stayed
65098,32,Male,10,Technology,7212,Good,Very High,Average,1,Yes,23,Master’s Degree,Divorced,1,Entry,Medium,55,No,No,No,Fair,High,Left
51261,51,Female,5,Media,5723,Good,Very High,Average,0,No,44,Master’s Degree,Single,0,Entry,Small,12,No,Yes,No,Good,Low,Left
